world_id,source,event_id,record_id,partition,building_height_stories,realization_id,is_nominal,mass_scale,stiffness_scale,damping_ratio,damper_capacity_scale,lhs_seed,archetype_id
171ac1a3b00eab9bf25ba09e967731d490eb84e39ea8c03753480de1f7df445b,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
376e6f462e45a977eef38fe68375f25dd6288ce904ff4892ae875c49d0efe057,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
852e956e577c71df913937c99cd779cca3067979e36cd8936955f0bebb848950,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
bf42ac255ec1f04d9ec6ec04b88e7972d48b1246c9c332c4feda7f4161c4d537,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
99f77d1474b624604e411535d9a6704acf25eea2a69d78ef78290ce3d64d1378,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
76492fff107f0f293929d25a13ecb5bcba3eec29a5ba4498af0e77b2b471904d,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
1ea461f4389c83a52f128336ce6fe308835272e52bd272d024b20dc745257bc4,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
d851f5f2f03ab108317da53c81f3dd91fc12b06df763c67791841ff324b5da56,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
5e13fd88cdc1fccc88eb3d21847f5f47b1023343e89e223a0a63c1f1df0d4116,ESM,EMSC-20161026_0000095,IT.PRE..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
0584ade2de50f385a98ae6413d281fdd833062fec0de676b237c4b73462ef9d1,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
99805c8c84795e841c486f47785cd89addad86cfc866d4652c04270eee13679b,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
c22b639f9cda038f9e5fd06a09686b2959430d465fe51e616963c692f1cc829d,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
fe8df4a3d3d156b451312bcef90435a77952f936b55c45a15f1f2324ff6dce0c,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
ea93e2bc1b27d8e89bc80101a6b985a40df7986db163d581285695bcaa30aab8,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
38e8fbf5fb45e64ff774f85cb3063ea001d791a2411090d68e3b696bec257456,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
22db69c0533c9218d4e4b653049b8232f3cd109c38985513db0b7b41c8cbed82,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
c2f649a5e42efbb1e0aaa84bcd26e3dea0419ede9861e234bd74071b647a8358,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
3c3632059dbda0f717ea532d740a0c37bf67ae5de536586a68ab0a81aa280352,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
6783e810449e6e148524f8e1204f63ac43f6a1e8e3440fa455b5805c604425dd,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
13d06f892c30243cdc1b5de2bbcc551e4d20f98d4a54e2a192f21483ef2093aa,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
513ac4b06d458c28614260195349a4917f467a3fd5f38e3153dee406b4417e37,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
bd89bd01192fd39b532af79f6cfa5ec2a8e50653efda69578587861e957a587a,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
c54ec74bde088ef3234afe9f28239ca4218bc8816ec93e858c888e917373fcb5,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
a947665761e0306544537056b8e8881a06ca5b03c61647a2a3f6e01889b91f44,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
1ad0d90cc2fecf351b5a0c8be4ddadb89f2fbd23546ac7ace8bd8c94fd3d8f27,ESM,EMSC-20161026_0000095,8P.T1216..HNE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
aa420f32d2594c499d6d5067a51f3b472e74f8adc65b0474db81fe1892812c00,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
4fc9f336228d66ca7c2d7b763e39a45c15d12c95b965b83e5ebec49a42374868,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
71fa9c5d1b890678da27845749cd15919a6b757714d2a23c678b30dba1d3e2e4,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
619ff1cdec2b1efae3f211de39aeceb4a980810d116eaaaad062068c80ce8a51,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
d916154de7f6202c07910ecd8c25bbef5cd2dae630fa94697e81720428bed999,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
b372b24234ff562054d3e9d524c4671ca52d5daac107a2c0c612ed0aaa633e70,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
c2b6726e9329fdeba82f5407a24663e0cc8f1983ab067dc5d3cd6845334f8a64,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
e3146ca39d9b6e2424988492a9034af55d9d9144762d1f0a919db43c8ceeb056,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
cebcf85e5b9af856cd6ded3847cc480b255cb24fb509f125595ef15de1904338,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
094ae2ef412d877455eb0959e21ee3831b13602470b5148b994bf15ea349b933,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
eea8a9768198bfe21d61d3f34fd11ef7902331e10c45ff5de718c15be511f5cc,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
407a0a3e54e3b1474f0dfc78f89c02930d80f248f5abdd20bc9d9523eb9d0c8b,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
27d86f2948deb42e66e8a56f3cd110c375b441add2a02d43083d243ff840713f,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
e975fdf714b5870589af7d7cf010bb4c812ec492d0d69493b3537e97327b0ee8,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
b7f5c587c0a70ae34f2afb1d3a6fe077aec7769d72dc40b74c92247878f723fd,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
df4f95845810fd8518ae01f0647f5b27581f417a4b5f2591ad96da19c317fc63,ESM,EMSC-20161026_0000095,IT.FOC..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
6f98d2788c91f2b224dbd986ecde96f02416cc0d071fc39fbfe830203fe01dd7,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
ee32fb845ddd5019f97eaf32e3bc115c9ffa37178f6e7ba8d71e326bc11218d9,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
10e3e87f3379733b56ab2c39b4a34aea5be18849a975a7e726f3345089e7f95d,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
9b9f67c2bd223e9073cad3094ad1963902c7dca09e1221976a9b68db67652e5d,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,3,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
351261f81c8ecb29369987a07f31fd71a4e39effb3b396618cf38089efc60f4e,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
e2aaec57969d0454b4b7886dbede696bac19f7e1ec673b6683b84ac3c9c5bbcc,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
5f07a318b1b61cfe32198636b1d8a0f55d2fb65b5b48bf09921759b3318b7c9a,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
3d65e2a82851a3b12611567cd97784a37a2bfdf1dd4afb154fc44a600910990f,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
cb4597651d5830213914fcfb616223bc3e0ce15b4604f096216da0e31170d8aa,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
db6ea0a82709466a39747c76af6a91c3f82549863a42820655efdbdcae5a9679,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
7eda1d36fdd22d09b4c85fe875fc34367940431a611a6b6d89861285a601fec4,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
c252a71af65d27add67525931fe5640b1f996ec1ca5097b7101e82a82758280d,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
7beda47821843aec1408974a3f3e53cf994ce6870e4f6c63035e4cfd58b1e522,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
55a234e9f1c40842d0f87d84cb6130f8ffea8917014a9a291e898a24337a4295,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
b7cf478bd411c23d6c25c5f3100cd3d3c75e33f6a62c4953b89e2db575664c4c,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
7e86301d75c6630ca1864dd7fb0957211cac895056ab80da2aaff64d4507f40c,ESM,EMSC-20161026_0000095,IT.MMO..HGE.D.EMSC-20161026_0000095.ACC.MP.ASC,pilot,20,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
d9d825b23ccb9e9feed742aa041fe795a8c29c17a02f211c75ff498dd66a63d2,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
0ae887cabd451cb6c0075ca5b197870d5fa5155a374ea6eba213e0a316dde91f,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
628116ca47e7074a4bdcf57d42819d8a93414c6ac86821a760936750b2b33f0a,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
efc5a425167575a3c49b30ece355dca91d267eab3379b8be19220321c1823eeb,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
5df1e61f8eddfef4ed80570994dbed1c976f43e0fb7f65db630e73afcf881a76,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
a3bf84b90858d26b60f39022397971dee1e3d993413ed40564dc49e368e9b845,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
8d39fbe0bf76a526044d18badd4e67c505ad31a725eff6d5f4182d14dd43feea,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
758084eb70de7947087e080c9ff75ed52c8fb6f96a2f10417213fd35197a1a97,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
c27d8199661badc20c8fb9fba224df6a157744aed732a62b4b58b0837e4f0963,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
2a814ff2b780c34d6e84459cc5d7ab6ffe50126d337d8917158381ef8b1e52bc,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
172e3c4270ec32e1cee853a52d3ac94e9f25231b6e9ae887a6af5c1f9548f23b,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
a18a9df21398af8eea8f2173965d639a12b15ed5f04794145f6222f195a6ea5e,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
16681121876c0c6b1b345273897957eb0e30e073a1e2f536628053b20bb5e25e,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
04a56e48da44494e68974b1ba525ef6f156a77a3367981d38be9e91dee591b6c,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
7784470528f4c218b5fd5db53f49b01777cda2e383092bb86705cc88656ad12b,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
fc59ed690e33847ce640cde5bb1114fd11178a79766926cb93656b0d70f77e9b,ESM,IT-1980-0012,IT.CLT..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
080b0526ac16e91d0cfe4303ebb00c5e340f7bb428b70b7833984af85221749c,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
a94a6a15e0d0fdc82dfa7fab8ef8b8fb0a082920b5eeb9a09d33657ee966cbfb,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
3367b80f898423e18debc03fcaf0c78be8dbe82ab0cf05647c5545eb16bc2b4f,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
0f8f5902628db1bc86032290bb5b8d93e9542ebd6c09c9417237db4a363ec0b3,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,3,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
e67d25a4990ceae0b74cb790afbea4d258e022693fb4c818b341be75b2f889e3,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
943c7012b3711919bf900b1eb5e78c7cf493d5e74c250264f34d66dbb620d7c0,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
7b53239d92e8cc1d16de690423622aa30b68e3c0c2ff47389f8446e2c18c0073,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
36f865dad90097079f0fe6c5d3223c109534c1aedca7155af5a57353ed2945d9,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,6,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
168551eef0bbcdc0304613b490ef8bb5a90600f9853a377df16402cb1924890c,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
f19798dea9943446cbc1766eade7c9efa24438daa1f11ebc47e5dd1819c77db3,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
1b1c7d7b3e07c70901207655d34701939a8190cf71b0913db16e9a3796e95cbd,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
a6f6e7c7be80f00e7b1a2e106cc9013168eba03fc69e770e81453456d99c4d1a,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,10,lhs-3,false,0.98012715606141543,1.0955005541028737,0.043992240427104604,1.0147451705015114,24681357,canonical-shear-friction-v0.8.1
09c27e1d969ddecd265010407721d811089140a5ff8b1a0d0449303e6864708e,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,nominal,true,1,1,0.050000000000000003,1,24681357,canonical-shear-friction-v0.8.1
8e0a8be131679eb72036bbc563db5a352d52319d0ecf4920235bfb1af947aee6,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,lhs-1,false,1.055345003920092,0.91186441049273859,0.058766975947465362,1.0991779467262428,24681357,canonical-shear-friction-v0.8.1
adf8cbeed6d8379d74afeee3fd195396ccb54369381d78f2c9a9f04dc4a63e62,ESM,IT-1980-0012,IT.STR..HNN.D.IT-1980-0012.ACC.MP.ASC,pilot,20,lhs-2,false,0.93530801801650687,0.953478937041492,0.050077687460435838,0.94748395915337158,24681357,canonical-shear-friction-v0.8.1
